epsiode,reward
354,-14.586844408476523
355,3.4392500784654034
356,5.095107673624553
357,-11.948082339263308
358,-12.415061704818111
359,-14.270770566376799
360,4.648229579213987
361,4.762086414699525
362,-7.0590791770794
363,-13.22102666663044
364,-12.630202947911918
365,9.097502030135297
366,-15.155817770413492
367,8.998673834631639
368,-17.825642644072012
369,-15.483918481132338
370,-20.154864765855777
371,9.54855682711546
372,-4.8053110439301765
373,-14.50793822327869
374,-10.469722347307597
375,8.331561690661964
376,7.090251050381144
377,-15.66858234066717
378,-11.84677292733356
379,-11.88057513399077
380,-16.067047278925482
381,8.291625978832544
382,-13.290879045658663
383,-8.340798848770364
384,5.978916922362653
385,-11.351407268507554
386,-14.223367241108832
387,-14.900195518764463
388,-12.551384292316918
389,-7.175586408889998
390,-11.809806519324187
391,-20.311618262376506
392,-16.777819829647584
393,-15.117730834586386
394,-12.08103740361641
395,-12.265074226910324
396,-4.0637434842685405
397,8.950488508614162
398,-11.957986804215123
399,9.520233050769985
400,-18.771299917950838
401,-19.45711642605375
402,9.369567413560594
403,-14.644357838389482
404,-12.394204966906987
405,-15.601613883080486
406,-15.423599230315745
407,8.463670047313137
408,-15.387691179673721
409,-12.22498848556786
410,-5.183932193845831
411,-8.13067751784094
412,-20.936988350966626
413,5.100856384500475
414,-8.498350528270276
415,-14.544462828543095
416,-12.334165892365407
417,-18.564529701672694
418,9.177947580734529
419,-12.451336282445578
420,-4.576768009340725
421,8.926658207028813
422,-12.490109185344284
423,-7.254297091226904
424,-14.596840615181252
425,8.982833871462537
426,6.811155818134982
427,-14.524604699198662
428,-14.548435873732654
429,-0.43395410629476444
430,-12.031192939940006
431,-12.21753958273232
432,-15.104446123151938
433,6.930975815179583
434,-11.62233059093361
435,-7.60725952867486
436,-10.985044704422556
437,-14.264803968444788
438,-12.687685399631118
439,-12.365500746712678
440,-18.850395427370906
441,-10.259210824750237
442,-5.331642757721979
443,9.157017789344753
444,-14.942198206523429
445,9.469990762344887
446,4.750096108821423
447,-14.981717271840106
448,-12.214860159905735
449,-24.779886506340432
450,-3.064027724305896
451,-17.68310471587359
452,8.235239085791058
453,-14.048232450071772
454,-13.033288346947309
455,-4.123228674993594
456,-8.07116311757731
457,-9.34175855179602
458,8.359177722317689
459,-12.064457255538851
460,-16.613043153948272
461,-13.037360114883427
462,8.888283075037606
463,-17.669714511783894
464,-17.36884947845131
465,-17.306126146541732
466,-13.434550051994865
467,-13.422377840109174
468,-14.37875727238658
469,-19.279486846807337
470,-12.942247205183442
471,8.01278874520319
472,-17.381387214974037
473,9.274833469658457
474,9.531394270944945
475,-15.959729804829763
476,-7.862021947396385
477,-2.400089585371736
478,-14.662204740357826
479,-13.251891758503483
480,-11.83932262344257
481,-13.913082424598908
482,-7.909136576459854
483,-11.578558619135809
484,-13.325722108756294
485,5.588465810438487
486,7.808202108615992
487,-23.10945791232129
488,-17.342475096325916
489,-22.764098742844023
490,-11.483750893479954
491,-18.94635055473232
492,-4.966088179535247
493,-18.259102977086243
494,-12.849743193853914
495,8.681864021136144
496,-14.193141697618913
497,5.612672261733007
498,-4.12734132544316
499,-6.407152957931001
500,-14.609050770136733
501,-16.840797064400135
502,-15.09269877299199
503,-4.886359547643995
504,-14.266566600424007
505,7.939467997293965
506,-12.83876173658375
507,-12.855745638393815
508,-4.896387364487971
509,-11.872522512929638
510,-11.764306946793404
511,-7.020470521726047
512,6.835840421097492
513,-13.689850413742697
514,-6.475444596858826
515,-17.087614346482617
516,-20.4126424508069
517,-16.23603527596802
518,-10.92766040364175
519,-6.221326319208235
520,-11.255855628282996
521,8.936181300230707
522,-12.411140615405191
523,-15.96972605840071
524,-2.145257025250894
525,-13.507569950393686
526,-13.259721609637605
527,-12.243279367890416
528,-14.437473278613282
529,9.373990157931157
530,-11.891475318283826
531,-13.04390705637838
532,-6.274301596937305
533,-5.391914328282031
534,-12.717586700926212
535,-16.223608241672643
536,-14.669964924480047
537,-11.608931570959731
538,-14.994727977344693
539,5.936383772180724
540,-0.062214822656029914
541,2.9678238661720133
542,7.400650047728728
543,8.976742934396379
544,-12.38032195854712
545,6.126850807099494
546,-20.953360619033162
547,-6.596972847165309
548,-11.934756770971754
549,-13.735375446560031
550,-13.284045187998128
551,9.265518104514923
552,-6.216042507762403
553,-17.37568818685909
554,9.767809202369776
555,-14.576261125341215
556,-11.205199251329242
557,-5.04107161778729
558,-12.946868462827469
559,-12.526862108708878
560,-8.59151435695802
561,5.913525993782139
562,-11.556200820601344
563,-12.924016656167003
564,-13.996927521646239
565,-13.304769851164938
566,-2.478854130381419
567,-0.6956821804596192
568,-12.72621236607014
569,-12.776202230731892
570,-12.502436037732224
571,9.017090569477073
572,-12.269596213395122
573,-14.02906140182472
574,-9.823302696843818
575,-5.535308500939044
576,9.639712186718047
577,-16.88327083560194
578,-11.103074135350969
579,-15.946291787161183
580,9.784249418762153
581,8.443689138251257
582,5.737605217769831
583,-12.101181891494136
584,-0.05098243054766807
585,9.267978690368933
586,-6.3289406300042375
587,-12.51381616249617
588,-14.34514650182163
589,-13.047102479660618
590,-15.427924378787857
591,8.752363444988175
592,-11.291928363210284
593,-3.850217435296396
594,-16.33776219664555
595,7.987595978452838
596,-13.0826072007095
597,-17.21564860197102
598,-12.006391963390865
599,9.033688251482506
600,-13.223585564578899
601,8.681022112640612
602,-11.27516614784319
603,-13.930669845007479
604,-11.647386346755093
605,-14.354793403449348
606,-11.547149016334926
607,-14.04255382813655
608,-11.96561786636718
609,5.861366011410411
610,-15.259462189590433
611,9.110565700953886
612,7.233266204979415
613,9.120404625471211
614,7.5457363171399
615,-8.605309389088111
616,-12.337056843644485
617,8.249868319355569
618,8.147177536174723
619,-12.636197826798732
620,-14.328080312174935
621,4.219733369477312
622,9.790473789786354
623,9.522165492634269
624,-13.114558257240258
625,-19.257201025250687
626,-11.64428671690892
627,8.623574146575248
628,-11.10331523136594
629,-12.565849746177431
630,9.51290461376486
631,-13.732247674333749
632,7.7072752672715605
633,-13.653790433324271
634,-14.84708797384059
635,-15.435989782172506
636,-8.688864633212727
637,-5.925123137720772
638,-5.6646385840771885
639,-8.078232066256856
640,-16.598004216133813
641,-5.340524908511753
642,-11.725830066135916
643,-12.61355804870098
644,-3.5429113674865773
645,10.0
646,-18.511839878675644
647,-14.999535837545661
648,-12.38225560424538
649,9.209986651545183
650,-12.489302905329174
651,9.164952782533637
652,5.617297899322575
653,8.540198133003031
654,-14.121078216673357
655,-6.795062594547742
656,-11.768195427173977
657,-6.072303448232574
658,7.643624605486114
659,-14.858476369982185
660,-12.50925800549116
661,8.907560647327216
662,-11.724816725178695
663,-0.9465567647296871
664,8.182342599495428
665,8.834349993189486
666,-11.69544867345541
667,-14.172310444779946
668,-12.668905685298698
669,8.88260671321441
670,9.604318878065271
671,8.027813710722203
672,-16.478507627336555
673,7.972410162547568
674,-12.208084504289628
675,-6.632684073095328
676,-11.324005045733827
677,-15.993300710275722
678,6.168546844682394
679,-4.540414476853673
680,-16.343362963687987
681,-14.942726943193044
682,-6.984052669749036
683,5.763379827199346
684,-11.75657942457349
685,-21.183260477882023
686,-12.741159124059092
687,-12.217051977663477
688,8.393825512961307
689,-12.147011789735721
690,-20.049334581588784
691,5.4624928681283
692,-12.315535251306661
693,9.584302502048798
694,-13.187286789472356
695,-11.52893214723892
696,9.268685332637064
697,8.787724749966255
698,-13.533629543770827
699,-5.686011495708843
700,-10.98274387528323
701,-12.696833059360724
702,-6.052401824369204
703,-12.1945850240142
704,-12.251318038100171
705,6.894516607392551
706,-4.85620798951518
707,9.617071073775028
708,-12.850822079176076
709,-9.879207615794906
710,-12.823104087742783
711,-13.819190902263287
712,-13.971220966139896
713,8.493934440414549
714,-12.004514543091567
715,6.844969813519178
716,-11.718641202506607
717,7.012109471585308
718,8.092880734027501
719,-17.86398505174533
720,9.186411980915892
721,5.40579083032478
722,-11.698328217291735
723,-16.73074650035475
724,-11.745245928831032
725,8.931788915239492
726,-12.027964752727208
727,8.890410915093547
728,9.807841217301617
729,-12.956241625520933
730,7.774090522371528
731,8.758611701311994
732,-13.389550593478571
733,-20.31520203884351
734,9.808212509832492
735,-7.3647328246205035
736,-11.497442782853295
737,8.882587077880796
738,-11.792161597520263
739,-13.18224335582103
740,5.917996037657512
741,-24.504994756577275
742,-11.211794796779726
743,9.509899252361508
744,-12.937770920385557
745,-1.9036823843622188
746,-16.435352904411474
747,-13.001629804142986
748,-4.0163160613597055
749,8.501438195942631
750,-12.082966905807545
751,8.147236658959194
752,-14.162826721003267
753,-9.76132607593696
754,-11.437237892874233
755,8.680839620191668
756,-11.647608351764042
757,-15.437669650442771
758,-11.166048205521548
759,-8.257566464787226
760,-12.33752056296133
761,6.979607273029621
762,-17.505268137172898
763,-13.636004872377733
764,-6.118976006020555
765,-20.18569009445333
766,-0.27933658388973526
767,-12.932997467225341
768,6.661392359299528
769,-12.09635636105048
770,-13.651477828749426
771,8.808568222435381
772,-12.829487592590697
773,-17.426344273932905
774,-13.628299701622709
775,-13.782014482778022
776,-10.996477814758597
777,-12.093992106465619
778,-13.263703082780232
779,9.270712440739533
780,-13.069593624101028
781,-13.79500086549056
782,-15.774328053654333
783,-23.989568602865653
784,-14.042844623228097
785,-4.374263886073232
786,8.873649091398017
787,-15.172641538175935
788,3.8180332699683355
789,-11.84484306130521
790,-14.385346621155145
791,-4.70459949788775
792,-9.449359941515567
793,-18.280423675761007
794,-13.318544248745717
795,-16.386394102386962
796,-14.734719615709768
797,1.0988131037833018
798,-4.473265884208341
799,-15.359633935013164
800,6.520804498340002
801,-9.76543493132272
802,-14.393494825502739
803,8.585491234528622
804,-11.918305213637472
805,-6.365790415846148
806,9.490765796441455
807,7.503313540309215
808,-11.530487609777875
809,-5.336452832724365
810,-11.176791551419146
811,7.0654431969219145
812,-6.324239993793308
813,-11.07876111659032
814,-15.311623265845821
815,9.102919897678753
816,-16.485703736300874
817,8.486259923747822
818,-10.81678445679741
819,-12.564972226635136
820,8.496776753080619
821,5.110930532021241
822,9.241192336246701
823,-11.191727454496114
824,-6.480442328701572
825,-8.114207657211677
826,8.131338642660575
827,-16.908109701385182
828,5.155539088157777
829,-21.663907083178522
830,-13.552378958244471
831,-6.755611031665234
832,-7.5318581600509935
833,9.807664479765254
834,-19.442470933592226
835,-12.488960860707786
836,-15.633560997202824
837,-4.482753095388298
838,-5.289666513643315
839,-19.47703388549006
840,-11.202280090657151
841,-5.555671088745654
842,-11.130233962284914
843,-14.71823714510997
844,-3.1830344427678767
845,-14.223909520258449
846,-11.50414078474042
847,9.645582607446176
848,-18.26089809901965
849,-12.462275222799857
850,-5.216185615581384
851,-7.122113552832875
852,-11.854069814330034
853,-12.644841672997082
854,-12.220700872782547
855,-4.234108038086687
856,-12.925890245936687
857,0.9296205879081363
858,-20.356863897918668
859,9.280855299432295
860,-2.7577521916729575
861,6.816966522792073
862,8.055099247793173
863,-12.444051865288634
864,-2.3493496117675496
865,-18.063241868683438
866,-11.012759774099909
867,-15.331489391735444
868,-14.107560266715135
869,-14.768212138397839
870,-14.762643638128331
871,-13.406065181904875
872,8.883973163847989
873,9.573411550371342
874,-12.480465571965063
875,-5.313385204753876
876,-12.380555767652453
877,8.390881960882432
878,-11.667233151351033
879,-12.495606371309146
880,9.268549928140926
881,3.0359143940998683
882,-11.484422213073305
883,-13.981187247822588
884,-12.103736291132256
885,-15.868328378187798
886,-4.340941961016399
887,-13.360425362271316
888,3.7469967385829213
889,-15.450715418743561
890,-13.743961550065976
891,-13.437929459855532
892,7.343552509269552
893,9.640482411628108
894,-12.699348094240246
895,-4.973918037753553
896,-12.015681156775738
897,9.54813040232168
898,-15.856842126357696
899,6.281770796784362
900,-11.951404146507482
901,1.6336974324358344
902,-15.18713792943854
903,-14.677451598753832
904,7.882462333309353
905,9.376070543073588
906,-11.945448557987561
907,-4.553591538775458
908,-13.630003647359658
909,4.426400437100872
910,-11.532107057616596
911,-6.700432647722729
912,-7.779541069024698
913,9.103718305003028
914,-11.088161528606783
915,-13.843323212669898
916,-15.43418152813781
917,6.338207675720849
918,-11.5909569505549
919,-20.77979906185076
920,-12.626701265666197
921,-6.215181619652605
922,-11.595854674393163
923,9.544469262673987
924,-13.679460598546642
925,-14.166558826512635
926,9.782921568206467
927,-12.725960637429509
928,-12.315100415567516
929,9.355294702869031
930,8.025488992878145
931,-11.91274981282675
932,-14.865714699385268
933,-0.6781817888595835
934,-6.729203508848293
935,-19.30931087975294
936,-5.76596695622445
937,-15.409378045001723
938,-13.900403153227717
939,-12.703872425579794
940,-12.46790163544311
941,5.493224556521755
942,-13.770523239784424
943,-9.797290070629407
944,-7.010131490039623
945,8.926985169715117
946,-11.793501192901884
947,-16.35517371383108
948,-23.02661346975003
949,-16.778094642046625
950,3.839377993789184
951,-7.433146028350676
952,-11.665355478941603
953,-7.296664261947402
954,7.0259112204648595
955,9.663650970384744
956,-9.226987739787493
957,-6.131014992629435
958,-4.757962359872938
959,8.682466650903812
960,-11.436955926075417
961,-0.4335405602271248
962,-13.408317087914773
963,-12.79887613228317
964,-11.180121453762478
965,-14.822578670253808
966,-31.97363675279754
967,-27.1007572706155
968,-15.064838031457832
969,-7.262791132565899
970,-18.015199945230137
971,8.979501205048734
972,5.014863472000073
973,-14.597849742172006
974,7.70831206259232
975,-5.810815754718266
976,-13.354761072666303
977,-18.80199567151808
978,-12.907789562409427
979,-14.81039174188237
980,-12.655260914064126
981,-12.694729405434739
982,-12.674299138312723
983,-3.2128172196815625
984,-20.505886829837365
985,-12.487491151171948
986,-6.095838645194012
987,9.626830009720951
988,-14.003591225369652
989,9.598857481716113
990,-13.484754130606984
991,-13.40510624813775
992,-11.626043056968253
993,-13.04978193134249
994,-11.123166462894208
995,-16.200609339857845
996,-11.905036397799835
997,8.720602006132662
998,-6.583668511627999
999,8.678978523624785
1000,7.5265789748945435
1001,-12.221029624157438
1002,8.93351228244394
1003,-13.744041750149874
1004,-14.440285903801051
1005,9.127676664832743
1006,-1.7139516448729974
1007,8.594402511874916
1008,-12.44861276262786
1009,-8.565293814939638
1010,-11.877490320808326
1011,-3.507925376930418
1012,7.982244764479503
1013,-2.5935592675541788
1014,-12.997563243709113
1015,-16.950801400978616
1016,9.573181277414438
1017,9.153348017975812
1018,-13.315000224702727
1019,-12.086572230894571
1020,-15.987088135887138
1021,-12.321629579600058
1022,8.016216102917857
1023,8.598407778877696
1024,-11.870561500347137
1025,-13.459227223929684
1026,-5.897683598158892
1027,-16.359381719050102
1028,-11.554428527466046
1029,8.762346359013335
1030,-11.0579774443785
1031,-12.126285236542023
1032,-5.147372068841503
1033,-11.079738104421526
1034,-11.31777016167129
1035,7.800908446237218
1036,-4.6960874545082385
1037,-8.589848714343296
1038,-5.548008112828177
1039,-8.76039183975671
1040,-8.295246144518432
1041,9.473054526156554
1042,6.732897376535089
1043,8.595653200241692
1044,4.078459800099394
1045,8.465735425768461
1046,4.0800738302246735
1047,-4.866119371679996
1048,9.670498209229336
1049,-14.233032554118159
1050,7.387872574118689
1051,-5.180786220981932
1052,7.924074079385619
1053,-13.11689723595627
1054,8.301208202983489
1055,-14.612006928588569
1056,-11.03329052450899
1057,-9.802002056908481
1058,-13.16274461870462
1059,8.477245645559751
1060,-15.56504133804457
1061,2.9066319802920955
1062,-6.539348203884985
1063,-11.729899886674657
1064,9.283114540165705
1065,-13.842044321361875
1066,-12.832160259518133
1067,-11.638693895045105
1068,9.15509194030908
1069,7.170307533898321
1070,-13.89421915599137
1071,7.389692088229665
1072,-11.734274298128199
1073,-13.276165281041155
1074,8.115431400614915
1075,3.467870151395318
1076,-21.340761555715655
1077,-11.42662274216173
1078,-15.27178871654042
1079,-16.41636605398743
1080,8.840297915314533
1081,-3.508132856281406
1082,-12.02564241127983
1083,7.523918712516824
1084,-11.453759402402802
1085,-12.030322807657324
1086,-9.679132487778746
1087,-15.090191698015477
1088,-11.153205765638099
1089,-7.61200076028682
1090,-19.24312344334435
1091,-1.4413911159155628
1092,-12.132144480019363
1093,9.026783720009814
1094,-11.406782604995799
1095,8.112005266784372
1096,-4.448644422147591
1097,8.435894019230078
1098,-12.632468225445567
1099,-24.74792611729442
1100,-11.193895320867043
1101,6.043691152758575
1102,-11.241625923573078
1103,7.412717286369647
1104,-11.504035504716823
1105,-13.731301340864482
1106,-11.129204016448345
1107,8.574907033840926
1108,-11.837867786836771
1109,-16.327086102085836
1110,-13.014257534002178
1111,8.965441562119969
1112,-12.807127038331581
1113,9.118049523792257
1114,-12.129926230880624
1115,-11.909483228979685
1116,-13.581576001797343
1117,-7.066280041966326
1118,-11.622370516417668
1119,-15.048528643344154
1120,-15.63452363789075
1121,8.756874890680116
1122,-12.64229223383894
1123,-11.574576385503555
1124,-12.124061195578136
1125,8.246473677014981
1126,9.146305044860888
1127,-14.615773321598997
1128,-8.240734713520228
1129,8.864572292123064
1130,9.203141662027175
1131,9.215308427406324
1132,-2.5021219844945755
1133,-13.122953011927445
1134,-11.624748499635468
1135,-12.15648763771024
1136,-7.342144505294202
1137,-8.024181700768024
1138,-12.23500043774633
1139,-9.882488489353378
1140,8.067252151798888
1141,-18.172620457680754
1142,-11.258421133072073
1143,-7.5186948300879815
1144,-11.220061014796318
1145,-8.617930786947426
1146,-11.439145960717674
1147,8.530240505217707
1148,-5.529655240329735
1149,7.28706699343713
1150,-11.846730364426058
1151,-17.147705856267862
1152,-12.688979928064333
1153,-14.73525460706604
1154,-17.09298644848608
1155,7.392519882776529
1156,-12.374553126899567
1157,1.9260826886762192
1158,-16.149072986481187
1159,-14.298407606690699
1160,-12.853942789641545
1161,-13.28784103642566
1162,-4.803657643791593
1163,-18.13410122374248
1164,4.486738923776059
1165,5.606802992983781
1166,-11.915184170393404
1167,-8.915635744855953
1168,-16.003929343046398
1169,4.375984065382073
1170,-2.493308456370712
1171,-10.976999336312613
1172,-13.966129843213203
1173,8.509640122721436
1174,-16.72854483941508
1175,-13.232717623069522
1176,-11.547996345347451
1177,-16.59366295687334
1178,3.4452389105335426
1179,9.417283270315213
1180,-14.052916148568737
1181,-12.657401615088192
1182,7.788500449360473
1183,8.956573700892806
1184,-12.570724921376826
1185,-12.820723326472148
1186,-13.970672333190443
1187,9.381427027467673
1188,-13.961416028863818
1189,-7.594036907741319
1190,-13.61843640724822
1191,-14.371831794729736
1192,7.914443854502464
1193,-14.31399392195426
1194,6.617315989960205
1195,7.313939984521806
1196,-10.914243542872574
1197,8.452098453649887
1198,-15.535695536664308
1199,-1.252129398696557
1200,-11.030500757035222
1201,-5.083533856474052
1202,-11.748910062386011
1203,-20.974534957675786
1204,-11.615881914025453
1205,7.611470749214673
1206,-4.860859709959237
1207,8.477699180943713
1208,-11.327525019122659
1209,-9.785556555735482
1210,-13.121153756654545
1211,7.475115765136144
1212,-12.872900841116417
1213,8.347055881921579
1214,8.565337982215272
1215,-11.98067074741346
1216,8.849153707512519
1217,-9.630372361139214
1218,-2.9171244641237983
1219,-23.590162117930205
1220,-11.124848547609417
1221,-12.175200529637658
1222,-12.528387407252202
1223,-16.38297939193192
1224,-4.005810213992705
1225,-9.877062393791574
1226,-13.469875130919387
1227,8.824333946774482
1228,-15.68297308739541
1229,-5.383930381604554
1230,-12.855264900937682
1231,9.451625180152977
1232,9.674251107203684
1233,4.466030404361689
1234,-11.620198022836544
1235,-2.4849036881893136
1236,-3.265552805430664
1237,8.323991105437115
1238,-16.065083672452477
1239,8.303154119592245
1240,-2.4170295105436597
1241,9.137742105636038
1242,-12.057724662805352
1243,-14.582992804808406
1244,-11.778116127507632
1245,-13.795946116034882
1246,-11.155771493632804
1247,-9.485390548882394
1248,-11.263558705928654
1249,8.955795309629359
1250,-11.252273666951512
1251,8.784786969849232
1252,-14.084279017493616
1253,-7.754387626420343
1254,-15.079131303015004
1255,-12.564847298874575
1256,-11.646944844525223
1257,-15.436486992907426
1258,-11.238257224534964
1259,9.26979817839163
1260,-15.600314673349253
1261,-6.442908529165315
1262,-13.291850728154605
1263,-13.145150769319853
1264,-11.948652548307527
1265,9.330200315043292
1266,-6.483747697515243
1267,-17.076400285161114
