epsiode,reward
468,-11.329163102173208
469,-11.596775894327836
470,-14.797478771957397
471,9.288214871654871
472,-10.846579298209708
473,-20.666597121061237
474,-11.183829801386754
475,9.304735641287031
476,-11.742070176909541
477,-23.40146618839433
478,-14.02867654845088
479,-18.999633288193614
480,9.99639462672304
481,-16.24500824703126
482,-12.222511292210765
483,5.608967729576775
484,-11.333438040319493
485,-4.777088810135945
486,-14.71566261908319
487,-13.284302723667109
488,8.895976602285762
489,8.822738713387164
490,9.919876840126626
491,-14.841696248141655
492,9.81928889986657
493,-13.31280814565532
494,-12.43016440552486
495,-15.340471311782286
496,-15.618229919708895
497,-33.77979212411808
498,-1.7467939323773427
499,-25.1891538135673
500,8.881480571719651
501,-18.480566427092395
502,-0.3940072313148204
503,-11.285020080873613
504,-0.10329154086062994
505,9.588095604322195
506,-11.728398727249612
507,-5.561340274503558
508,-24.521247741940915
509,-9.64880973722088
510,9.237823150745848
511,-12.333730228912135
512,7.163378335718036
513,9.392463038282479
514,-11.601842787054803
515,-12.506194946572187
516,6.8715640319194495
517,9.31539930322086
518,-12.304939916336169
519,-5.009176610059718
520,9.915348557036115
521,-23.13615913196605
522,-11.011853658002654
523,-2.9995622564915956
524,-12.946343035494825
525,-11.202440739239936
526,-11.433831413531957
527,9.630393973624185
528,9.763421345144735
529,-15.272766563703083
530,-14.109368760323502
531,-4.103659168713711
532,-14.327942124165956
533,-12.75507690889713
534,9.653654587095478
535,-18.347633092648092
536,9.570730352534849
537,-19.612988190496548
538,-12.631058524970527
539,-13.313966234372877
540,-11.157163038667312
541,-12.004417366001256
542,-11.212175913423092
543,9.11644828203833
544,-5.700711590872384
545,-13.968839032584338
546,-12.63532764339693
547,-11.170503384507551
548,-12.42659053431434
549,8.94981262597804
550,-12.639064698278755
551,-12.894941063345
552,9.043487447445843
553,7.770481503865549
554,8.391211061249313
555,7.760719498633728
556,-15.498569546471998
557,-12.456582367286352
558,-6.234476708590773
559,-15.172198570606506
560,-10.784974140549426
561,-13.002949178680552
562,-4.126490061604645
563,9.169955711089592
564,-2.3032908405158135
565,-3.8502916094649167
566,-12.28139034809611
567,8.968367716166245
568,7.0757494991781025
569,-17.511143686136773
570,-13.06016654235434
571,-4.598026962593847
572,-13.647217318811766
573,-13.007553631262478
574,9.618228543134203
575,-13.340069933376897
576,-10.695821740114907
577,-14.134059561591492
578,-10.771343039455553
579,-19.25379227218945
580,3.9578907039365188
581,-12.618746540829584
582,-10.77040278265071
583,9.456511414737184
584,-4.630952179662408
585,-4.892955834416716
586,-11.959391493553511
587,7.4040334064078985
588,-12.05907135894053
589,-2.0510316550980203
590,9.713172801480948
591,-13.011729188810717
592,-11.159542768776786
593,-15.21007920974031
594,-14.089803318354274
595,-5.966844226306716
596,-11.284911687195844
597,8.82071669043227
598,-11.812111445926504
599,-5.897027821529093
600,-5.705656938435285
601,-14.823036569876649
602,-12.440767917174458
603,5.011303738486277
604,-4.432688701048039
605,-12.362221926574513
606,-13.689889780132079
607,-14.805531643987369
608,-12.872079487224198
609,8.86061690413754
610,-10.884197094070327
611,-13.519675519694243
612,-2.653350508759633
613,-17.516945028619666
614,-12.738708235927955
615,6.646054854268964
616,-15.087670450146842
617,-8.578444757324396
618,9.830942532567509
619,-14.777720426947972
620,-11.832469966589432
621,-12.122091168537015
622,-14.241994820425248
623,-12.193362368403228
624,-13.193596074100187
625,-12.331882107596009
626,-11.409049647870416
627,-13.139947202391985
628,7.5662176120004485
629,8.862791646602188
630,-0.034044838132985755
631,9.62460635055839
632,-11.035608658662944
633,-14.458575267783205
634,9.96491819828668
635,-1.5573616713842489
636,-4.80278327772184
637,8.346363421157093
638,-12.137564023132612
639,-14.322822921154003
640,9.958015046834428
641,-14.69244586996673
642,-11.784659369560758
643,-11.692230172147182
644,-11.000902660416507
645,2.060516798977397
646,-18.43128106606789
647,9.57144223212854
648,9.804749602353226
649,-11.84370721594083
650,-11.836133162688988
651,-11.699191307420191
652,-11.512166224057319
653,-12.04001464472465
654,9.42376394353197
655,9.36767983610434
656,-13.1040022983365
657,8.139743518072741
658,9.933339837244224
659,-20.5068073440782
660,9.576546188531077
661,-20.523323568600333
662,-6.237337414319946
663,-12.250371580384234
664,-7.769817475303549
665,-14.874875632259148
666,-14.493548845277958
