episode,reward,opponent
11603,9.248182163660696,strong_bot
11604,-10.883615225797847,agent_trained_vs_league1
11605,9.3118555662252,agent_trained_vs_league1
11606,-10.739142578009886,prev_self
11607,-12.559355694828877,agent2
11608,5.545028328614854,def_bot
11609,-10.748033473324528,agent2
11610,9.336630659450087,weak_bot
11611,9.49374635525054,agent5_shit_agent
11612,-10.819365678315634,prev_self
11613,9.269997054596136,agent_trained_vs_defense_bot
11614,-11.268617639337492,agent_trained_vs_defense_bot
11615,8.564314987257157,def_bot
11616,9.340574278812053,agent3
11617,0.0,agent2
11618,-11.936415922224903,agent2
11619,-10.893373265833798,agent_trained_vs_league1
11620,9.132187156195464,agent2
11621,0.0,agent5_shit_agent
11622,-18.771442515185296,agent5_shit_agent
11623,-1.6691831127126853,def_bot
11624,-11.929473254594404,atk_bot
11625,9.198870179732724,prev_self
11626,9.185343757405377,agent_trained_vs_attack_bot
11627,-11.847003889796028,prev_self
11628,9.58282097829131,prev_self
11629,8.037156631043871,agent_trained_vs_defense_bot
11630,8.772926863059931,def_bot
11631,9.356229077178426,agent5_shit_agent
11632,8.199164180939375,def_bot
11633,-11.89075426736174,agent_trained_vs_attack_bot
11634,9.495710277443274,agent_trained_vs_defense_bot
11635,0.0,agent3
11636,9.30119647531598,agent2
11637,0.0,agent_trained_vs_attack_bot
11638,-13.046645531917308,agent_trained_vs_attack_bot
11639,9.892657812360975,strong_bot
11640,-10.926759758496186,weak_bot
11641,0.0,agent2
11642,9.571056633599984,prev_self
11643,-10.746068957649875,prev_self
11644,9.336639893251085,agent4
11645,-10.672568956677544,prev_self
11646,9.235409937800611,strong_bot
11647,-13.802184347165777,agent4
11648,-10.777883104011986,prev_self
11649,7.111552347993031,def_bot
11650,8.52900842906134,agent2
11651,0.0,agent_trained_vs_defense_bot
11652,-14.713551842503158,agent2
11653,9.526235079861687,weak_bot
11654,0.0,agent_trained_vs_league1
11655,9.838626954085813,atk_bot
11656,-11.430653281737865,agent3
11657,-10.660583714619326,agent2
11658,6.566805036741862,agent3
11659,-10.82665324231836,prev_self
11660,9.456599027925567,agent5_shit_agent
11661,0.0,agent3
11662,9.446480724230474,prev_self
11663,0.0,agent2
11664,8.942267870883729,agent_trained_vs_strong_bot
11665,7.781537668845782,agent_trained_vs_defense_bot
11666,9.226216292042855,agent_trained_vs_league1
11667,-13.27275613131736,weak_bot
11668,-10.798363497732678,prev_self
11669,9.345162817353856,weak_bot
11670,9.846003109518946,strong_bot
11671,9.259307607620931,agent_trained_vs_defense_bot
11672,0.0,agent_trained_vs_defense_bot
11673,9.091110164210587,agent_trained_vs_defense_bot
11674,0.0,agent_trained_vs_attack_bot
11675,9.071741519320028,agent5_shit_agent
11676,0.0,agent2
11677,-11.422533985501614,weak_bot
11678,9.055768759953892,agent4
11679,9.259473688968054,weak_bot
11680,-10.924795843985864,agent_trained_vs_league1
11681,8.738432958064049,prev_self
11682,-10.830451629521981,agent_trained_vs_league1
11683,9.878974450968519,weak_bot
11684,8.929655254267523,prev_self
11685,-10.887531197764758,prev_self
11686,-11.483906981995274,agent3
11687,9.386382293157808,weak_bot
11688,0.0,agent_trained_vs_strong_bot
11689,-12.337033804317233,agent4
11690,7.465327177460788,def_bot
11691,0.0,agent3
11692,9.040265853865314,atk_bot
11693,8.914308809610127,agent4
11694,-10.95453002096308,agent_trained_vs_league1
11695,9.475345181223213,agent_trained_vs_league1
11696,0.0,agent2
11697,9.022329594763155,atk_bot
11698,9.088488092632216,agent_trained_vs_league1
11699,-10.709491778369486,prev_self
11700,9.443061120353912,agent_trained_vs_league1
11701,-12.979472083912388,atk_bot
11702,-11.105256701810271,agent_trained_vs_attack_bot
11703,9.405646223202819,agent_trained_vs_strong_bot
11704,0.0,agent3
11705,9.237081421678035,agent_trained_vs_defense_bot
11706,-11.084966810236349,weak_bot
11707,0.0,agent_trained_vs_strong_bot
11708,-16.559113213199605,atk_bot
11709,9.086201653732143,agent_trained_vs_strong_bot
11710,-10.684108063758913,prev_self
11711,9.262465432020509,atk_bot
11712,-18.12779971968164,atk_bot
11713,9.363659287653688,weak_bot
11714,9.294808563168287,agent_trained_vs_league1
11715,0.0,agent_trained_vs_attack_bot
11716,-13.615221980986961,atk_bot
11717,9.19988783775309,agent_trained_vs_strong_bot
11718,0.0,agent2
11719,8.97360984223455,agent_trained_vs_league1
11720,-12.42909820229616,atk_bot
11721,0.0,agent_trained_vs_strong_bot
11722,8.635060577372519,agent_trained_vs_strong_bot
11723,-11.142452549685844,weak_bot
11724,8.75155099786398,weak_bot
11725,-10.750453779494775,agent_trained_vs_league1
11726,7.943638695004332,agent_trained_vs_defense_bot
11727,0.0,agent_trained_vs_strong_bot
11728,9.39380174573973,strong_bot
11729,8.391269482104102,atk_bot
11730,9.155068403793216,agent3
11731,0.0,agent5_shit_agent
11732,9.723245708824034,weak_bot
11733,8.693990727039425,weak_bot
11734,8.311380238539996,atk_bot
11735,9.721930665371652,agent5_shit_agent
11736,-12.074451403133965,weak_bot
11737,0.0,agent2
11738,-9.924440082381407,def_bot
11739,9.681806768531297,agent_trained_vs_defense_bot
11740,9.851662051827667,strong_bot
11741,0.0,agent3
11742,-12.408361934363054,atk_bot
11743,9.517359886619456,agent_trained_vs_strong_bot
11744,0.0,agent3
11745,8.981351481318212,agent2
11746,-11.017827463918525,agent_trained_vs_league1
11747,9.232198386133991,agent4
11748,0.0,agent_trained_vs_defense_bot
11749,8.473077602466432,atk_bot
11750,9.580828981916605,agent5_shit_agent
11751,9.395436430187317,strong_bot
11752,9.667347836350103,strong_bot
11753,0.0,agent2
11754,9.295322472019109,agent_trained_vs_league1
11755,-10.651052321350337,prev_self
11756,5.953545549162656,agent_trained_vs_defense_bot
11757,0.0,agent2
11758,9.20009194863174,agent5_shit_agent
11759,0.0,agent4
11760,9.186948972372276,atk_bot
11761,9.428469238112147,agent4
11762,0.0,agent4
11763,9.247791532544209,agent5_shit_agent
11764,-11.096869736940963,prev_self
11765,-3.151443289615138,weak_bot
11766,8.861498503972427,atk_bot
11767,8.91041325983084,agent_trained_vs_league1
11768,0.0,agent2
11769,-14.452883851511732,agent_trained_vs_attack_bot
11770,8.879725939603516,atk_bot
11771,9.255696630080285,strong_bot
11772,-10.789254390345675,prev_self
11773,-12.001629974846649,prev_self
11774,-10.737026593038697,prev_self
11775,9.586016253368532,agent5_shit_agent
11776,-10.750952783102223,prev_self
11777,-12.202637475000316,agent3
11778,-11.052377801000134,prev_self
11779,9.156734262820141,agent_trained_vs_strong_bot
11780,9.643306307502511,agent4
11781,9.393764769335796,agent_trained_vs_league1
11782,-11.873340294044265,prev_self
11783,9.420873724597788,prev_self
11784,0.0,agent2
11785,9.186416664022769,agent5_shit_agent
11786,-10.839560261748838,agent_trained_vs_league1
11787,9.076660997043316,agent_trained_vs_league1
11788,-11.80732673899337,agent4
11789,9.339372449757576,agent5_shit_agent
11790,0.0,agent_trained_vs_attack_bot
11791,8.00113268914162,def_bot
11792,9.234870881947941,agent_trained_vs_strong_bot
11793,-11.082783615523132,prev_self
11794,10.0,atk_bot
11795,-15.171724945572386,agent_trained_vs_strong_bot
11796,-10.761294358273423,prev_self
11797,-27.05270280850576,agent2
11798,-11.227788395145858,weak_bot
11799,-10.924496139271927,prev_self
11800,9.709617647554074,agent5_shit_agent
11801,0.0,agent_trained_vs_attack_bot
11802,8.533679559095074,def_bot
11803,9.01969939150293,agent_trained_vs_attack_bot
11804,-10.838077763749991,prev_self
11805,9.474439140853978,agent_trained_vs_league1
11806,0.0,agent_trained_vs_strong_bot
11807,9.334276374982224,agent_trained_vs_league1
11808,0.0,agent2
11809,8.8773002368709,agent3
11810,0.0,agent5_shit_agent
11811,9.012495355259952,weak_bot
11812,9.620102865353715,agent3
11813,8.592907399908437,atk_bot
11814,0.0,agent4
11815,8.468853077158522,strong_bot
11816,-12.449216750336905,atk_bot
11817,9.192916291046938,agent_trained_vs_league1
11818,0.0,agent4
11819,9.291766683528882,prev_self
11820,0.0,agent_trained_vs_defense_bot
11821,9.466271590919945,strong_bot
11822,9.105657618007383,agent_trained_vs_league1
11823,-10.815053396257502,agent_trained_vs_league1
11824,9.387899118519451,prev_self
11825,-10.851012277346836,prev_self
11826,8.91987118251313,atk_bot
11827,-9.088061544216988,weak_bot
11828,9.366601559522488,strong_bot
11829,9.628872875551341,prev_self
11830,-10.797110815826365,prev_self
11831,9.349530203689229,agent_trained_vs_league1
11832,0.0,agent4
11833,9.564160865651731,agent_trained_vs_attack_bot
11834,-10.937868095005557,prev_self
11835,9.342005920184786,agent_trained_vs_league1
11836,9.277355462581035,strong_bot
11837,0.0,agent4
11838,9.469052168415617,prev_self
11839,-10.969200841435285,prev_self
11840,9.28158104711567,prev_self
11841,9.403744897542818,weak_bot
11842,-12.833476144821745,agent_trained_vs_attack_bot
11843,-10.942193302362625,weak_bot
11844,9.480962544462134,agent4
11845,8.23409542492132,def_bot
11846,8.766251544055393,atk_bot
11847,-10.834796510398208,prev_self
11848,-13.720529811474004,strong_bot
11849,9.38060145380273,agent_trained_vs_attack_bot
11850,0.0,agent3
11851,-11.71786103326577,weak_bot
11852,-13.726510867514172,atk_bot
11853,9.459666267212814,prev_self
11854,9.770211022851546,weak_bot
11855,0.0,agent5_shit_agent
11856,-5.405573725600595,agent4
11857,0.0,agent_trained_vs_defense_bot
11858,-14.202998925935868,agent2
11859,-10.820411573782685,prev_self
11860,9.639659837390845,agent5_shit_agent
11861,0.0,agent_trained_vs_strong_bot
11862,8.878344536344711,def_bot
11863,9.060247875473562,agent_trained_vs_league1
11864,6.324090341139956,weak_bot
11865,0.0,agent2
11866,9.153915627383407,prev_self
11867,0.0,agent3
11868,8.220940817568,def_bot
11869,9.481523863064853,prev_self
11870,0.0,agent5_shit_agent
11871,-9.390778229990646,weak_bot
11872,8.870923896548788,def_bot
11873,-12.385718884485238,atk_bot
11874,7.492376683346075,def_bot
11875,9.232892320163982,agent2
11876,0.0,agent5_shit_agent
11877,9.476062118918517,prev_self
11878,0.0,agent_trained_vs_attack_bot
11879,6.574450763900593,def_bot
11880,7.381734529496647,agent3
11881,0.0,agent5_shit_agent
11882,-11.549566736278875,prev_self
11883,0.0,agent_trained_vs_attack_bot
11884,9.208507239579408,agent5_shit_agent
11885,-10.703762754151604,prev_self
11886,-11.400269626754934,agent3
11887,-11.031474613269715,prev_self
11888,-11.843530203522795,agent3
11889,8.67537428161374,def_bot
11890,0.0,agent_trained_vs_attack_bot
11891,9.449677511575091,agent4
11892,0.0,agent4
11893,9.295917225211943,agent5_shit_agent
11894,-10.898106468296342,agent_trained_vs_league1
11895,9.26905076307351,agent_trained_vs_attack_bot
11896,-7.585725856925071,atk_bot
11897,0.0,agent_trained_vs_defense_bot
11898,-12.438666223325828,agent2
11899,9.078519482892034,agent_trained_vs_attack_bot
11900,8.127776707962882,agent3
11901,-10.883285906222897,prev_self
11902,9.539328184320809,agent_trained_vs_attack_bot
11903,8.441433005445326,def_bot
11904,0.0,agent5_shit_agent
11905,-13.18643424414831,prev_self
11906,0.0,agent_trained_vs_attack_bot
11907,9.302918235084974,weak_bot
11908,-11.803928038238926,agent3
11909,-18.075838275085793,atk_bot
11910,7.341452022117215,def_bot
11911,9.580467331974848,weak_bot
11912,-1.723516526528185,weak_bot
11913,0.0,agent_trained_vs_strong_bot
11914,9.031850132757427,agent_trained_vs_strong_bot
11915,7.609116509590095,def_bot
11916,-10.934967053585588,prev_self
11917,-19.133337335105374,agent3
11918,0.0,agent3
11919,9.366753086724938,agent_trained_vs_attack_bot
11920,9.443537286409486,strong_bot
11921,0.0,agent_trained_vs_defense_bot
11922,9.62621910153984,prev_self
11923,9.627382382821962,weak_bot
11924,0.0,agent3
11925,-11.61429880669278,agent5_shit_agent
11926,0.0,agent3
11927,8.887092919132083,agent4
11928,-11.700295351135448,strong_bot
11929,-4.362990633267213,def_bot
11930,9.178274804606097,strong_bot
11931,-10.709585566996001,prev_self
11932,-25.329623394088767,agent2
11933,9.067307259104648,weak_bot
11934,0.0,agent_trained_vs_strong_bot
11935,-10.668986504781568,weak_bot
11936,8.693195335705465,def_bot
11937,-2.423074067458646,def_bot
11938,-32.603839885162486,agent2
11939,0.0,agent_trained_vs_attack_bot
11940,9.690970933833936,prev_self
11941,-14.715252783088719,weak_bot
11942,9.774678300591715,agent4
11943,9.164042263376933,prev_self
11944,-14.006654163466653,agent_trained_vs_strong_bot
11945,-11.270535961537815,weak_bot
11946,9.186493401200066,weak_bot
11947,9.046287470945419,atk_bot
11948,9.769602851618906,weak_bot
11949,-12.572962452856016,agent3
11950,-9.11421378242327,agent_trained_vs_strong_bot
11951,9.073089738850697,agent_trained_vs_attack_bot
11952,0.0,agent_trained_vs_defense_bot
11953,8.279879665026566,atk_bot
11954,7.091875016746854,weak_bot
11955,-15.884804764196058,agent_trained_vs_strong_bot
11956,0.0,agent2
11957,-11.85002278639696,agent_trained_vs_league1
11958,8.792582556675653,strong_bot
11959,0.0,agent_trained_vs_attack_bot
11960,8.807442728559034,strong_bot
11961,-13.433746387539244,agent_trained_vs_attack_bot
11962,-10.824263741826382,prev_self
11963,9.170919546957993,agent_trained_vs_league1
11964,9.825424393531307,strong_bot
11965,9.548375446851418,agent4
11966,-14.89555861567522,agent3
11967,-12.414749732242116,weak_bot
11968,9.625456734621256,weak_bot
11969,9.660744533460552,agent4
11970,-5.397087043268188,def_bot
11971,9.485178278262223,agent_trained_vs_attack_bot
11972,9.873450867728764,agent4
11973,-2.34072075163233,atk_bot
11974,9.097148817514594,def_bot
11975,-8.3024645447779,weak_bot
11976,9.018037239470075,agent_trained_vs_strong_bot
11977,0.0,agent4
11978,8.944294046090453,agent_trained_vs_attack_bot
11979,9.235326319290659,weak_bot
11980,-10.81545147688627,agent_trained_vs_league1
11981,9.467041328048253,prev_self
11982,0.0,agent_trained_vs_strong_bot
11983,8.96925261554054,def_bot
11984,9.445414942423328,prev_self
11985,0.0,agent2
11986,9.536280012097391,agent3
11987,10.0,atk_bot
11988,8.78793301750125,strong_bot
11989,0.0,agent2
11990,-5.753591826866959,atk_bot
11991,9.591079861766538,agent_trained_vs_league1
11992,0.0,agent4
11993,-11.101980364024785,weak_bot
11994,8.800121573094316,strong_bot
11995,9.137448813173156,prev_self
11996,8.738755261974237,agent_trained_vs_defense_bot
11997,9.121457850631058,prev_self
11998,9.752493366808025,agent4
11999,-12.397648190462116,agent3
12000,-10.977567278663926,prev_self
12001,9.459105234218663,agent_trained_vs_league1
12002,0.0,agent5_shit_agent
12003,-13.185646464811533,agent3
12004,6.432797908666814,def_bot
12005,-10.813016985111176,prev_self
12006,9.081245266495346,prev_self
12007,-11.453726627832921,prev_self
12008,-13.490450435724181,agent3
12009,-10.689879562795227,prev_self
12010,8.833649540030391,atk_bot
12011,9.194700094398247,agent_trained_vs_defense_bot
12012,-10.835293770913873,agent2
12013,9.174587994999845,agent_trained_vs_attack_bot
12014,-17.2424236296862,strong_bot
12015,0.0,agent2
12016,-0.36773218623326925,weak_bot
12017,8.942537460475755,agent_trained_vs_strong_bot
12018,-10.9294428063664,agent_trained_vs_league1
12019,9.192385327569513,agent_trained_vs_defense_bot
12020,0.0,agent4
12021,9.525970461641592,agent_trained_vs_strong_bot
12022,-13.467029309756109,atk_bot
12023,0.0,agent3
12024,8.805357159110443,agent_trained_vs_strong_bot
12025,0.0,agent2
12026,8.984603169828286,agent_trained_vs_league1
12027,7.555725592457647,def_bot
12028,-10.854175761995956,prev_self
12029,9.407702592438868,agent_trained_vs_defense_bot
12030,9.924856502561163,weak_bot
12031,8.770199423991293,atk_bot
12032,-10.905457326634124,prev_self
12033,9.166226496964683,agent_trained_vs_strong_bot
12034,9.66514517112077,weak_bot
12035,0.0,agent2
12036,9.619138588564926,prev_self
12037,0.0,agent2
12038,-22.305617971373746,agent_trained_vs_strong_bot
12039,-10.947359091225566,prev_self
12040,9.458634240238538,agent_trained_vs_league1
12041,8.516335731218813,strong_bot
12042,0.0,agent3
12043,9.39371244930121,strong_bot
12044,8.867304165104208,agent_trained_vs_strong_bot
12045,0.0,agent2
12046,7.188090686833158,strong_bot
12047,9.062863814988036,prev_self
12048,0.0,agent2
12049,9.436582342295278,agent_trained_vs_league1
12050,0.0,agent4
12051,9.090945484081502,agent4
12052,0.0,agent3
12053,-17.214846509547385,def_bot
12054,9.026376280586218,agent2
12055,0.0,agent3
12056,9.726169886423664,agent5_shit_agent
12057,0.0,agent_trained_vs_defense_bot
12058,7.18446297345228,def_bot
12059,9.441119625520612,agent5_shit_agent
12060,0.0,agent_trained_vs_strong_bot
12061,9.1209251853992,agent2
12062,9.09887917000815,atk_bot
12063,-10.84066527469387,prev_self
12064,9.291538860800387,atk_bot
12065,9.488411271183121,agent_trained_vs_league1
12066,8.844367223090403,strong_bot
12067,-15.367678771011107,agent_trained_vs_defense_bot
12068,8.730110828883625,agent_trained_vs_strong_bot
12069,0.0,agent5_shit_agent
12070,-19.051437038181643,agent2
12071,0.0,agent3
12072,9.54914829886791,agent_trained_vs_attack_bot
12073,0.0,agent4
12074,9.276312209605427,agent_trained_vs_attack_bot
12075,0.0,agent_trained_vs_defense_bot
12076,9.365357937510547,agent_trained_vs_strong_bot
12077,0.0,agent_trained_vs_attack_bot
12078,9.392492134756989,agent_trained_vs_league1
12079,8.32201697173753,atk_bot
12080,0.0,agent_trained_vs_strong_bot
12081,-12.94028034672779,atk_bot
12082,9.18116906361435,agent3
12083,8.537366425146484,def_bot
12084,-10.68930667491191,prev_self
12085,8.66111711658683,prev_self
12086,0.0,agent3
12087,9.273901275012578,prev_self
12088,0.0,agent_trained_vs_attack_bot
12089,8.921095915736451,atk_bot
12090,9.342475057986137,agent_trained_vs_defense_bot
12091,-13.719983988238335,strong_bot
12092,9.683470297469814,prev_self
12093,9.044013721112918,agent5_shit_agent
12094,0.0,agent_trained_vs_league1
12095,9.360970469911521,strong_bot
12096,9.36976845828578,agent_trained_vs_attack_bot
12097,7.926365396454308,atk_bot
12098,-10.668272158111034,strong_bot
12099,0.0,agent3
12100,8.12568218734012,def_bot
12101,8.99286660782346,def_bot
12102,9.467811498950757,atk_bot
12103,-7.961989288365623,weak_bot
12104,8.969663812683867,agent2
12105,0.0,agent_trained_vs_attack_bot
12106,9.259863655801167,agent3
12107,0.0,agent_trained_vs_attack_bot
12108,8.328849347946978,def_bot
12109,7.510227984382196,agent2
12110,9.188068762910804,weak_bot
12111,0.0,agent3
12112,9.617007383658393,agent4
12113,0.0,agent2
12114,8.933452578799885,agent_trained_vs_attack_bot
12115,0.0,agent3
12116,9.606180475775604,agent_trained_vs_defense_bot
12117,0.0,agent_trained_vs_strong_bot
12118,9.241533078178843,agent2
12119,0.0,agent_trained_vs_attack_bot
12120,-12.437441003241418,agent3
12121,-11.728327526398127,agent_trained_vs_defense_bot
12122,-15.029462343713687,agent_trained_vs_league1
12123,0.0,agent_trained_vs_defense_bot
12124,9.32268693864381,strong_bot
12125,-12.584616996708663,agent2
12126,-10.579330550592328,weak_bot
12127,0.0,agent2
12128,-13.133987595849405,atk_bot
12129,8.977709306182641,prev_self
12130,0.0,agent5_shit_agent
12131,9.601978900646404,agent4
12132,0.0,agent2
12133,9.127618871719644,agent_trained_vs_league1
12134,-10.80493406027488,agent_trained_vs_league1
12135,9.338240692985371,agent_trained_vs_strong_bot
12136,-11.091103522005074,agent_trained_vs_league1
12137,8.856928661384266,agent_trained_vs_attack_bot
12138,-7.478159219774008,strong_bot
12139,0.0,agent_trained_vs_defense_bot
12140,8.411490859884994,agent2
12141,-10.904507362857151,prev_self
12142,9.529530959810492,agent_trained_vs_attack_bot
12143,0.0,agent_trained_vs_defense_bot
12144,9.562897509010579,weak_bot
12145,9.225383337124843,agent_trained_vs_league1
12146,0.0,agent5_shit_agent
12147,7.874445889952158,def_bot
12148,9.215584736476627,weak_bot
12149,-21.51156241102525,agent2
12150,10.0,prev_self
12151,7.541310906058712,agent_trained_vs_attack_bot
12152,9.487534570885769,atk_bot
12153,0.0,agent_trained_vs_defense_bot
12154,9.022574372837814,agent_trained_vs_defense_bot
12155,-13.192756159074582,strong_bot
12156,-9.728191569587521,weak_bot
12157,9.689632316196652,agent4
12158,9.6107962590533,prev_self
12159,-12.38265939351455,atk_bot
12160,0.0,agent_trained_vs_strong_bot
12161,9.546013002084063,agent5_shit_agent
12162,0.0,agent_trained_vs_defense_bot
12163,9.407232193500604,agent4
12164,9.510157721151568,strong_bot
12165,8.711950362612102,atk_bot
12166,0.0,agent5_shit_agent
12167,9.246198721180116,atk_bot
12168,9.029580004463703,strong_bot
12169,9.297231113473012,agent_trained_vs_league1
12170,0.0,agent_trained_vs_attack_bot
12171,9.234540525324046,agent_trained_vs_strong_bot
12172,0.0,agent_trained_vs_strong_bot
12173,9.253812102772702,agent_trained_vs_league1
12174,0.0,agent_trained_vs_attack_bot
12175,9.375832892589218,agent_trained_vs_league1
12176,-11.094099753241624,weak_bot
12177,-10.946792052808181,prev_self
12178,9.357960503541307,agent5_shit_agent
12179,0.0,agent3
12180,8.76233524938452,agent4
12181,0.0,agent3
12182,-13.523012560432955,prev_self
12183,-11.2184712932444,agent_trained_vs_attack_bot
12184,9.360352906558353,agent_trained_vs_league1
12185,-10.754018050901998,agent_trained_vs_league1
12186,-4.999374596535525,atk_bot
12187,9.330763424751293,agent_trained_vs_defense_bot
12188,0.0,agent_trained_vs_defense_bot
12189,8.903103879010745,agent3
12190,-1.91951095340305,agent_trained_vs_defense_bot
12191,9.230333448467857,prev_self
12192,0.0,agent3
12193,9.03498507516022,strong_bot
12194,9.536809145167073,agent4
12195,0.0,agent_trained_vs_strong_bot
12196,8.104122497047763,weak_bot
12197,-13.178426524391584,atk_bot
12198,9.087468432518765,atk_bot
12199,7.918273212900994,def_bot
12200,9.033616428633973,prev_self
12201,0.0,agent_trained_vs_attack_bot
12202,9.644329835385085,prev_self
12203,0.0,agent_trained_vs_league1
12204,9.032319218774791,strong_bot
12205,9.700740594906826,strong_bot
12206,8.959282666601784,prev_self
12207,8.835964488130095,strong_bot
12208,0.0,agent5_shit_agent
12209,-13.781177763026957,strong_bot
12210,-6.502345055063366,weak_bot
12211,8.798004424259437,strong_bot
12212,9.907255311617757,weak_bot
12213,8.685835479172669,agent4
12214,-10.844514322615913,agent_trained_vs_league1
12215,-7.685671698342569,weak_bot
12216,9.2165191312006,atk_bot
12217,9.683757701977685,agent5_shit_agent
12218,0.0,agent_trained_vs_strong_bot
12219,9.553015267605584,prev_self
12220,0.0,agent_trained_vs_defense_bot
12221,9.088607989321972,agent_trained_vs_attack_bot
12222,-10.758608336042293,agent_trained_vs_league1
12223,9.119523348426853,agent_trained_vs_strong_bot
12224,-4.438913875485533,atk_bot
12225,0.0,agent3
12226,7.799553825128985,atk_bot
12227,9.18460343890821,agent5_shit_agent
12228,0.0,agent_trained_vs_defense_bot
12229,8.10017610936156,strong_bot
12230,-12.582523281749733,agent4
12231,8.3299129501226,strong_bot
12232,-10.712899958209642,agent_trained_vs_league1
12233,9.588829874821458,agent_trained_vs_league1
12234,-10.838509829940561,prev_self
12235,9.084770553414899,agent_trained_vs_attack_bot
12236,-1.5556461607664374,agent_trained_vs_strong_bot
12237,9.706893550523048,agent5_shit_agent
12238,8.485755938760269,def_bot
12239,8.970879850433253,strong_bot
12240,0.0,agent3
12241,9.471128327686849,weak_bot
12242,8.327283012860427,def_bot
12243,9.283934166571791,agent4
12244,6.716727599982738,atk_bot
12245,-10.785944679882226,agent_trained_vs_league1
12246,6.635466874889637,def_bot
12247,9.526288561705039,agent_trained_vs_strong_bot
12248,9.081294023003014,strong_bot
12249,9.769475957989986,strong_bot
12250,8.714695073092638,atk_bot
12251,-10.806084383078995,agent2
12252,9.25089769019566,agent4
12253,-19.893315248820123,strong_bot
12254,-12.536085295045247,atk_bot
12255,9.815591390647562,strong_bot
12256,0.0,agent3
12257,-11.649324611975306,agent_trained_vs_league1
12258,0.0,agent5_shit_agent
12259,9.550190967232043,agent_trained_vs_league1
12260,0.0,agent_trained_vs_defense_bot
12261,9.286462582179125,agent_trained_vs_league1
12262,8.649948415691274,atk_bot
12263,0.0,agent5_shit_agent
12264,6.816392127481734,def_bot
12265,8.648596613242592,atk_bot
12266,-11.268893749524375,weak_bot
12267,-16.184598538094427,atk_bot
12268,9.555696359845724,prev_self
12269,8.984137789474088,strong_bot
12270,-13.561117709127178,agent2
12271,9.401123434003066,atk_bot
12272,9.29563810014891,atk_bot
12273,9.369802034807234,weak_bot
12274,8.007989508435154,agent4
12275,0.0,agent4
12276,9.116189501852801,atk_bot
12277,-10.949537205776553,weak_bot
12278,8.898710365151743,weak_bot
12279,9.96360339077105,weak_bot
12280,8.963387448331346,agent5_shit_agent
12281,0.0,agent5_shit_agent
12282,9.62221492535693,agent_trained_vs_league1
12283,0.0,agent3
12284,9.46807021319511,agent4
12285,-10.895090653739697,agent_trained_vs_league1
12286,-11.650680520300615,strong_bot
12287,8.930521708289929,weak_bot
12288,8.626777669127012,strong_bot
12289,7.61300196701526,agent_trained_vs_league1
12290,-12.89619345417106,weak_bot
12291,0.0,agent2
12292,9.342867655916006,weak_bot
12293,9.394842053889558,agent_trained_vs_league1
12294,0.0,agent_trained_vs_attack_bot
12295,-19.399115743546805,def_bot
12296,9.557962641369164,agent5_shit_agent
12297,-10.99826251235968,strong_bot
12298,0.0,agent_trained_vs_attack_bot
12299,-11.059141966877437,weak_bot
12300,8.814817386578149,agent_trained_vs_defense_bot
12301,8.853770838973505,atk_bot
12302,9.426980816782184,strong_bot
12303,0.0,agent5_shit_agent
12304,9.602701983021076,agent_trained_vs_league1
12305,0.0,agent3
12306,9.011126289451648,agent4
12307,9.38930642627776,weak_bot
12308,-11.133015191895163,weak_bot
12309,0.0,agent3
12310,-14.75506469276811,atk_bot
12311,9.088881322582054,agent5_shit_agent
12312,-10.787839155588506,prev_self
12313,9.365373418590506,agent_trained_vs_defense_bot
12314,9.897827398015348,strong_bot
12315,-3.732842309975364,def_bot
12316,7.893866772198026,def_bot
12317,0.0,agent_trained_vs_defense_bot
12318,8.956758934267445,prev_self
12319,-14.34988398140817,agent_trained_vs_attack_bot
12320,9.67235332528031,strong_bot
12321,9.173535169179786,atk_bot
12322,9.197951496112735,agent3
12323,8.653164714011918,atk_bot
12324,7.78458958658373,def_bot
12325,6.802652221724998,weak_bot
12326,9.779156891950034,strong_bot
12327,0.0,agent4
12328,9.369574497503498,prev_self
12329,9.570956297986267,strong_bot
12330,0.0,agent3
12331,9.221978175264224,agent4
12332,-12.628313364874934,atk_bot
12333,-11.053727646711987,weak_bot
12334,-10.712438904423884,agent_trained_vs_league1
12335,-11.535112015332567,agent3
12336,7.985878135501795,def_bot
12337,0.0,agent2
12338,7.425374012457079,def_bot
12339,9.541609602015058,weak_bot
12340,9.45722339720568,agent_trained_vs_league1
12341,9.470795387309485,strong_bot
12342,-10.728294660033683,prev_self
12343,-13.15327062053559,prev_self
12344,-11.40644920211852,weak_bot
12345,9.221531677191965,weak_bot
12346,9.709618030529402,weak_bot
12347,8.535446645329502,atk_bot
12348,-12.60663826942101,atk_bot
12349,0.0,agent2
12350,9.681386260466912,agent4
12351,0.0,agent4
12352,-11.77055416306784,agent_trained_vs_league1
12353,0.0,agent3
12354,9.362101441667683,agent_trained_vs_attack_bot
12355,9.454486366093157,strong_bot
12356,0.0,agent_trained_vs_strong_bot
12357,9.587972095968912,agent_trained_vs_defense_bot
12358,-11.76825726412255,prev_self
12359,9.415416551915614,weak_bot
12360,-11.398749624539665,weak_bot
12361,9.548192961608294,agent_trained_vs_strong_bot
12362,-10.87822262497887,prev_self
12363,9.314164822670266,agent_trained_vs_strong_bot
12364,0.0,agent2
12365,-12.610111540713342,atk_bot
